id,text,sentiment
4085,Tamanna Akther ভাল আইডিয়া,2
17171,খুব ভালো একটি নাটক,2
10822,মিনারের কারণেই হিন্দি গান ছেড়েছি আমি ।,2
9207,স্যালুট ভাইজান,2
5839,অসাধারণ একটা গল্প! অপূর্ব + মম আর অপূর্ব + মেহজাবিন এর পর এখন অপূব + সাফা আগামীর মেগা-হিট জুটি :),2
19764,আমার মতে সব খেলোয়ার দরকার পুরান গুলো একটা কথা আছে পুরান চাল ভাতে বারে,2
24328,প্রকৃত মুক্তিযোদ্ধা,2
8628,স্যালুট ভাই,2
19843,বাংলার বাঘ আজ হোক কাল হোক জেগে উঠবেই।,2
8521,মারাত্মক মজা পাইছি টুইন ব্রাদাররা অনায়াসেই আইফোনটা আনলক করে ফেললো ভাল হইছে রিভিউটা সবসময়ের,2
11487,"আসল কথাটাই কেউ বলল না, ৪৬ বছর ধরে এদেশের ৩০% নিয়োগ মুক্তিযোদ্ধারা পেয়েছে। বছরে ১০০০০ হলেও ৩ লাখ পাওয়ার কথা, অথচ গ্যাজেটে এসেছে ৬৮ হাজার মুক্তিযোদ্ধা।",2
28118,ভাই ডিজাইন টা আমি বানাইসি,2
26329,কান্চন সাহেব দারুন কতা বলছেন,2
25470,ইমরান ভাই আললাহ তুমাকে হেদায়াত দেন,2
25539,হা সুবাস সিংহ,2
28146,"জাজাকাল্লা, সবার বাজ‌টে যেন ঠিক থাক‌ে এটাই চাই",2
25467,"ইমরান ভাইকে স্যালুট সাখাওয়াত মোল্লাটাকে ধোলাই দেয়ার জন্য। এই বদমাইশ মোল্লা চাপাবাজি দিয়ে জোর করে ইমরানকে থামাতে চাইলেও সত্য থেকে বাঁচতে পারেনি। ইমরান যখন তাকে জিজ্ঞেস করেছিলেন হেফাজতিরা মেয়েদের ক্লাস ফাইভের বেশি পড়াতে চায়না কিন্তু নিজের মেয়েদের আবার মেয়ে ডাক্তার ছাড়া দেখাতে চায়না সেটার কি হবে? ত্খন বদমাইশটা কথা পাল্টে দিল। যখন তাকে জিজ্ঞেস করা হলো শফির তেতুল ওয়াজ নিয়ে, সে সেটা সরাসরি অস্বীকার করলো!! কতবড় মিথ্যাবাদি বদমাইশ। এই বদমাইশ হেফাজতিদের জন্যইতো বায়তুল মোকাররমের লাইব্রেরি পুড়ে কোরানও পুড়লো, নাইলে জীবনে বাংলাদেশে কোন তাণ্ডবে এমন হয়েছে?",2
8284,প্রিও তুষার ভাই ।।। অনেক দিন পর আপনার কন্ঠ শুনে খুব ভাল লাগছে,2
8908,আহা ফেসবুক! শুভকামনা রইলো তালাশ টিম,2
8899,ধ্যনবাদ তালাশ টিমকে,2
5598,কেমিস্ট্রি ভাল।,2
6791,অনেক দিন পর শুনলাম জোস একটা song,2
3498,এই ভিডিও টা বাংলা নববর্ষের জন্য একেবারে উপযুক্ত,2
27697,ঠিক আছে,2
25224,অনেক অনেক সম্মান আপনার উপর থাকলো হেফাজত নেতা আপনি আসলেই নেতা,2
15531,অনেক সুন্দর হয়েছে।।,2
23146,"শুধু টাকা ব্যয় করলে হবেনা, তা বাস্তবায়ন করতে হবে। তাই আপনারা যতো যন্ত্র লাগান, তা যত্ন ও ব্যবহারও নিস্চিত করতে হবে। তাই আসুন আগে এসবটা খেয়াল করি, তারপর আগাই। ধন্যবাদ",2
17287,"অনেক ধন্যবাদ, চ্যানেল আই কে,,, আমিও ওর মতো একজন হেরে যাওয়া সৈনিক,,তবুও জীবনে উন্নতির চেষ্টা করছি,,, Many Many Thanks,, I love you channell i ♥♥",2
9219,আহা ফেসবুক পর্ব ৩ দেখার অপেক্ষায় তাকালাম।,2
25717,ভাল লাগল স্যার,2
27409,Xiaomi Mi A1 Review. Awesome! আজকেই সাবস্ক্রাইব করলাম,2
11849,"দারুন লাগলো,তবে USB TYPE, C কি জানাবেন,এর কাজ কি,",2
5987,আজ আট বছর ধরে আমার একমাত্র ওয়েলকাম টিউন - হাসিমুখ।গানটা কতটা পছন্দের তা বোঝাতে এই একটা কথাই যথেষ্ট।,2
16841,বাংলাদেশের নাটক গুলা দেখার প্রত্যকটা নাটক গুলা অনেক,2
26005,ঠিক বলেছেন,2
8989,শুভকামনা রইল তালাশের জন্য,2
23348,এগিয়ে যাচ্ছে বাংলাদেশ,2
4974,আনেক ভাল লাগল,2
27886,অসম্ভব সুন্দর পুরাই খেলে,2
5171,অনেক সুন্দর,2
11815,দারুন দলেছেন,2
10601,অভিনন্দন ২০ মিলিওন ✌highest bangla viewed song,2
25592,সালাম স্যার,2
16325,সেই বাই,2
27703,প্রধানমন্ত্রী শেখ হাসিনাকে ধন্যবাদ ছোটলোকের পাঠানোর জন্য ইন্টারনেট সুবিধার জন্য,2
18481,অনেক ভালো খেলেছে। মন ভরে গেছে। এগিয়ে যাও মেয়েরা,2
27718,আলহাদুলিল্লাহ,2
15385,"গুলি করে মারতো,, ভেজাল কমে গেলো",2
7026,"সেই SSC level এর মাদকতা,,,এই সুর এই লেখা গানের,,",2
8696,"ভাই আমি প্যারিস থেকে আপনাদেরকে ধন্যবাদ জানাই,মানুষের অজানা তথ্যদেওয়ার জন্য।।।।",2
18541,এতটুক মজা পাই আমরা বিশ্বকাপ খেলা দেখে তার চেয়ে বেশি মজা পেলাম আমাদের এই মেয়েদের খেলা দেখে মেয়েদের এত বুদ্ধি আর এতসব বীর্য কিভাবে অর্জন করলো তা ভাষায় বলা যায় না,2
17158,এমন আরো নাটক চাই,2
5062,সুন্দর নাটক,2
25509,ইমরান অগে রং ছিল এখন রাইট ইমরান এইচ সরকার.,2
14899,"বুয়েট, মেডিকেল বাদ দিয়ে সবসময় ঢাকা বিশ্ববিদ্যালয় থেকে কেন্দীয় কমটির সভাপতি ও সাধারন সম্পাদক হওয়া উচিত নয়।",2
18831,আশরাফুল ভাইকে আমরা চাই তিনি বাংলাদেশ ক্রিকেটে আবার আসলে আমি মনে করি আবারও সেই বাঘের গর্জন শুনা যাবে এবং বাংলাদেশ ক্রিকেট developed হবে,2
16783,স্যালুট শুভ ভাই,2
24539,"আমার বিশ্বাস, মুক্তি যোদ্ধা কোটা বাতিল হলে মুক্তি যুদ্ধের সনদ নেবার জন্য কেউ দুর্নীতি করবে না",2
15535,"আফরান নিশো আর তানজিন তিশার অসম্ভব সুন্দর একটা নাটক। love u Afran Nisho এভাবেই আমাদের জন্য সুন্দর সুন্দর নাটক উপহার দিয়ে যাও যেটা থেকে আমরা কিছু শিখতে পারি, জানতে পারি।।।",2
25719,"স্যার সাদামাঠা জীবন যাপন করেন এরাই মানুষ বিলাশীতা'র গা বাসানো নেই সালাম আপনাদের স্যার""""",2
23118,ঢাকাতো আমাদের ঠিকানা না তার পরে ও যাই সুন্দর হোক বাংলাদেশ,2
7036,বিশেষণ ময় খুব ভাল লাগে।,2
16059,"বৈশাখী ঝামাটা যহন দেখ তাম আমি পাগল হয়ে জেতাম,,, পাগলিরে আজও বোলতে পারেনি তককে",2
27754,মাসাআল্লাহ,2
25715,"সত্যিই, অসাধারন আশাবাদী একজন মানুষ।",2
24679,আসিফ ভাই আপনাকে অনেক ধন্যবাদ,2
27785,ভাই আপনার কথা অনেক যুক্তি আছে ধন্যবাদ,2
25548,মাহমুদুর রহমান ভাই আপনাকে অনেক অনেক ধন্যাবাদ।,2
27911,ভাওতাবাজি তখন হবে যখন এটি আসলেই আমাদের কাজে লাগবেনা বা লাভবান হবে না। তবে আশা করি এটি আমাদের দেশের মানুষের কাজে লাগবে এবং দেশ লাভবান হবে।,2
20669,বস ফাটিয়ে দিয়েছেন আমরা সকল প্রবাসিরা আছি সব সময় ।।।।।,2
26336,পারফেক্ট বস,2
24401,"আসিফ নজরুল স্যার , মনের কথাটি বলেছেন।ধন্যবাদ স্যার।",2
9760,আপনাদের অনেক ধন্যবাদ এই রকম গান উপহার দেওয়ার মত,2
25189,নাস্তিক তিনটি নয় তিন লক্ষ হলেও মোমিন এক জনের পায়ের ধূলির সমান হতে পারবেনা,2
26387,ন্যায় কথা বল্লে ইলিয়াস কাঞ্চন এর ১২টা বাজবে সে ও জানে সত্যি বলতো চাইলে পুরাটা বলতে পারে নাই এইরকম অভিনেতা শুধু মুভি ত কাজে লাগে না দেশের জন্য ও ভাল পোস্ট হিসেবে কাজ করতে পারবে,2
6414,ভাই violin কে বাজাইছে?? চরম,2
16970,সেরা নাটক।অসাধারন নাটকটা অনেক ভালে লাগল।,2
8681,ভাই আপনাকে সেলুট। আপনার মত জদি শব শাংবাদিক হত।,2
25748,স্যার আপনার কথাটা অনেক ভাল লাগল।আপনার জীবনি শুনে আমার হৃদয়ে প্রেরণা দিয়েছে।স্যার আপনার জন্য আমার অনেক দোয়া থাকবে।(ধন্যবাদ স্যার),2
17647,প্রত্যেক বাবা মা 'র উচিত অবশ্যই এই নাটক টা দেখা,2
24726,RUBEL KHAN ধন্যবাদ আপনাকে,2
6430,আজীবনের গান♥ভাললাগার গান♥,2
25567,আপনার সাহসি বকতিতার জনণ আপনাকে লাল সালাম,2
27423,সুন্দর,2
19180,ভাইয়েরা ভাল ফুটবল খেলে! অসাধারণ,2
2328,অসাধারণ,2
24436,স্যার ধন্যবাদ আপনাকে,2
9347,অনেক সুন্দর হয়েছে,2
27942,"বাংলাদেশের লোকের ঐ এক সভাব নিজের কাজ নাক না গলিয়ে অন্যর কাজে না গলায়, জনগন তো জানেই কোন দল কেমন পারে? সব দলই তো লুটে পুটে খায় আমার কথা হচ্ছে এর মধ্য কোন দল ভাল কাজ করলে জনগন তাকেই সাধুবাদ জানাই",2
8878,হা হা বাইচ্চা গেসি গ্রুপ টা রে আগের থিকাই ভেজালময় লাগতাসিল বাইর হইয়া গেসি বাইচ্চা গেসি,2
19319,অনেক সুন্দর খেলছে অভিনন্দন,2
26124,ভাই তুমাকে টেনকিও,2
26119,"অসাধারণ অসাধারণ অসাধারণ,, ভাই আপনাকে হাজার সালাম,,, এই নাস্তিকের বিরুদ্ধে কথা বলার জন্য,,, আল্লাহ আপনাকে হেফাজত করুক এবং জাফরের মতো নাস্তিকদের বাংলার মাটি থেকে বিতারিত করুন,, আমিন,",2
25784,স্যার স্যালুট অাপনাকে,2
8818,দোয়া রইলো আপনার জন্য,2
8630,যতই তালাশ দেখছি ততই অবাক হচ্ছি,2
17149,এমন নাটক বাংলাদেশের সরকার ব্যাবস্থার লোকগুলোর চোখে পড়া উচিত! এতে এডুকেশন সিস্টেম টা যদি চেঞ্জ হয়! তা আমাদের জন্য কতটা গুরুত্বপূর্ণ আমরাই শুধু বুঝি! ধন্যবাদ ভাই কে,2
6791,অনেক দিন পর শুনলাম জোস একটা song,2
27675,জয় বাংলা,2
6916,রিহৃয় ছোয়া গান,2
3869,vaiya awesome onkk bhalo নববর্ষ।।,2
19891,রুবেলকে সবাই দোষ দিয়ে কি লাভ আছে দোষ দিলে সবাই কে দাও। ওই ওভার এ সবাই মার খেতো Bad luck for banglades,2
11009,উপযার্ষ্য বাসায় হামলা তদন্ত করলে দেখা যাবে আওয়ালীগ কেডারা জড়িত আছে কারন এমন ঘটনা দেশে ঘটছে আওয়ামীলীগের নেতারা তা না হলে কেন বা কিভাবে জানবে?,2
15257,ভাল করছে,2
7260,খুব সুন্দর,2
9464,রাফা ভাই বেশি জোস,2
6038,কী লিরিক্স রে শিরোনামহীন বলেই সম্ভব,2
2808,ভাই আপনি থামেন।হাসতে হাসতে পেট বেথা হয়ে গেছে।,2
8284,প্রিও তুষার ভাই ।।। অনেক দিন পর আপনার কন্ঠ শুনে খুব ভাল লাগছে,2
3072,বিসিএস প্রশ্ন কিভাবে ফাঁস হয় আপনারা নিজেরাই মনোযোগ সহকারে ভিডিও টির শেষ না হওয়া পর্যন্ত দেখেন। সবার জন্য বিসিএস এর শুভকামনা রইল,2
15658,ভালই লাগল,2
18047,আপনার কথার সাথে আমি একমত।আমাদের নিজস্ব কোনো sports chanel নেই।আমরা প্রচারের দিক থেকে অনেক পিছিয়ে আছি।যতই ঢাকঢোল পিটটয়ে বলা হয় যে বিপিএল সেরা।বাস্তবিক ক্ষেত্রে কিন্তু সেটা আদও হয়নি।,2
28170,সুন্দর কথা এই আমার সোনার বাংলাদেশ। মানুষ মরে খাওয়া অভাবে আর তুমি (সরকার) স্যাটেলাইট পাঠাও দেখার আছে কি পাও তুমি এটা দিয়া,2
11707,ধন্যবাদ পার্থ!,2
17158,এমন আরো নাটক চাই,2
24364,সাব্বাস আসিফ।,2
26366,রাইট ইলিয়াস ভাই,2
7131,"মন টা ভরে গেলো গান টা শুনে,,,,,,,,,,,,,,,,,,,,,,,,,,ধন্যবাদ অরনব",2
26351,ইলিয়াস কাঞ্চন কে ধন্যবাদ,2
16815,প্রাক্তন থাকাকালে এমন এই নাটকটা বানালে ভালো নামের সাথেও মিল আছে দেখছি। নাটক তো জমে ক্ষীর!,2
25614,মাহমুদুর রহমান ধন্যবাদ ভাই,2
25365,আমি সত্যি গরবো বোদ করি।একজন আলেম হিসাবে যে ভাবে বলার দরকার সেই ভাবেই কথা গুলি বলছেন।সেলুট মাওলানা সাহেব।,2
26371,"কিশোরগঞ্জ বলে কথা,",2
28162,সত্য প্রকাশে এগিয়ে যান,2
26828,গানটা এতোটাও খারাপ না।। আমার মতে অনেক ভালো,2
7678,ভাই অাপনার কন্ট এত সুন্দর,2
25528,ইমরান এইচ সরকার কে ধন্যবাদ সত্য কথা বলার জন্য,2
19616,রুবেল এর দোষ দিয়ে লাব নাই। সেতো আর ইচ্ছা করে হারাইনি। তাছাড়া এই ক্রিজে এই রান নেয়ার এবিলিটি তাদের আছে। এত আবেগময় হলে চলবেনা। এইবার হারছি তো কি হইছে। আবার লরাই করবো আবার জিতবো। জয় বাংলা। আমার সোনার বাংলা আমি তোমায় ভালবাসি!!!,2
25734,"এই মানুষটার অনেক বই পরেছি, হটাত করেই youtube এ video টা চোখে পড়লো। একাত্তর এর গল্পটা শুনে কান্না পেয়ে গেল। sir আপনাকে প্রণাম। যেমন আপনার লেখা পরে মুগ্ধ হয়েছি তেমন আপনার অসাধারণ কথা শুনে ধন্ন হলাম। krishnendu - from howrah, kolkata,west bangal.",2
16145,খুব ভালো লেগেছে নাটকটা । ধন্যবাদ তুহিন ভাই ।,2
6263,মনে রাখার মত একটি গান ।,2
26377,আমি ইলিয়াস কাঞ্চন ভাই এর সাথে আছি ।,2
23123,"এই কাজটা খুবি ভালো হবে,পুরান ঢাকার কথা সুনলে সরিল খির খির করে,কি বাজে অবস্তা,,",2
26336,পারফেক্ট বস,2
26403,Awesame ইলিয়াস কাঞ্চন,2
25626,হাজার ও সালাম সার হাপনাকে,2
6814,"still listening in 2017,,,,, অদ্ভুত মাদকতা গানটায়",2
16724,অনেক ভালো হইছে নাটকটা,2
19354,বাংলাদেশ ফুটবল টিম থেকে গোছানো খেলা খেলসে।,2
26213,"kawsar alam আপনার অসাধারণ, সুন্দর ও সাবলীল ভাষার কমেন্ট পরে আমি মুদ্ধ। আপনি নিশ্চই আপনার কমেন্টে উল্লেখ করা ফ্যামিলির লোক।",2
25658,বাবের বেটা।,2
10103,এই গানটা শুনার পর কেন জানিনা মন টা ভালো হয়ে যায়। ossum song. Love u minar,2
20630,"আস্সালামুআলাইকুম ভাইয়া, আপনার অনেক ফলোয়ার, আপনি দয়া করে ইসলাম নিয়ে ভিডিও বানান, যেই ভিডিও তে মানুষ নামাজ, কুরআন, সুন্নাহ সম্পর্কে জানবে, তাহলে আপনার মাধ্যমে আপনার অনেক ফলোয়ার যারা আপনাকে ভালোবাসে তারা অনেক বেশি উপকৃত হবে। জাজাকাল্লহ খায়ের।",2
26312,প্রিয় হিরো ঠিক বলছেন,2
6457,এতো সুন্দর হয় কিভাবে একটা গান ? যতবার শুনেছি এক জীবনে তত কদম হাটলে চাঁদে চলে যেতাম শিওর । দ্যাট সং মেক মি আ গ্রেট ফ্যান অব অর্ণব সিন্স টু থাউজেন্ড সেভেন । পুরনো হবে না রুদ্র মুহাম্মদ শহীদুল্লার ভালো আছি ভালো থেকোর মতই :) আর ডিজলাইক দেয়া পাবলিকগুলোকে দয়া করে কেউ প্রান গোপাল দত্তের কাছে পাঠিয়ে দিয়েন,2
22633,"রাইট কাদের সাহেব,,",2
6475,কে কে ২০১৮ তেও শুনছো আমার মত,2
27785,ভাই আপনার কথা অনেক যুক্তি আছে ধন্যবাদ,2
18163,"বাংলাদেশের প্লেয়ারদের IPL Borjon করা উচিত । ম্যাচ শেষে ক্রিকইনফোতে সংবাদ এসেছে- “Ex-Knight Rider Shakib leads Sunrisers to first win in Kolkata” অথাৎ বোঝায় যায় আইপিএল ম্যানেজমেন্ট ছাড়া সকলের কাছেই কাল ম্যাচ সেরার পুরস্কারটার যোগ্য দাবিদার ছিলেন সাকিব আল হাসান। ইন্ডিয়ান প্রিমিয়ার লীগে কখনো কখনো দেখা যায়, বাংলাদেশী খেলোয়াড় দের যথার্ত মূল্যয়ন করা হয় না। কেকেআর গত আসরে বিশ্বের সেরা অলরাউন্ডার থাকা সত্বেও এক ম্যাচ খেলিয়ে পুরো আসর সাইন বেঞ্চে বসিয়ে রেখেছিল",2
11803,himel mahmud ভাই আপনি খুব সুন্দর কথা বলছেন আল্লাহ্‌ তালা কখন কী করেন তা বলা অনেক কঠিন আমরা সাধারন মানুষ এখন কিছু বলতে পারি না সত্যি বলে হয়তো নিখুজ আর নইতো জেলে,2
8284,প্রিও তুষার ভাই ।।। অনেক দিন পর আপনার কন্ঠ শুনে খুব ভাল লাগছে,2
15725,সবাই ভাল অভিনয় করছে,2
26411,ধন্যবাদ ইলিয়াচ কানচন ভাই,2
17178,"গোল্ডেন জিপিএ ফাইভ কখনো একজনকে ভালো ছাত্র হিসেবে জাজ করতে পারে না।কিন্ত আমাদের পরিবার,সমাজ মেতে থাকে গোল্ডেন জিপিএ ফাইভ এর উৎসবে ।আমাদের সকলের উচিত প্রতিটি সন্তানের পাশে থাকা ।তাদের কর্মদক্ষতা সম্পর্কে অবহিত থাকা। তাদের উপর ভালো রেজাল্ট করার ভার চাপিয়ে না দেয়া।আপনার সঠিক দিক নির্দেশনা ও মোটিভেশনে পারে আপনার সন্তানের সুন্দর ভবিষ্যতের পথের দিশা দিতে।",2
5624,অসাধারণ একটা নাটক,2
2603,নতুন ভিডিও চাই,2
3830,ভিডিও টা দারুণ হয়েছে আপনাদের কে শুভ নববর্ষ,2
28067,আমার মতে বঙ্গবন্দু স্যারাইলট তৈরি করে বাংলাদেশকে একটি উন্নত দেশ হিসাবে প্রমান করা।আর একটি কথা বলতে ছাই আমাদের দেশের মাননীয় প্রধান মন্তীকে তিনি যেন গরীব অসহায় মানুষে জন্য কিছু করে এবং বাংলাদেশ থেকে দারীদ্রতা দূর করে বাংলাদেশকে একটি উন্নত রাষ্ট্র হিসাবে বঙ্গবন্দু সোনার বাংলা গড়ে তোলে।আমি সরকারের কাছে এটা আসা করি। জয় হোক সোনার বাংলার,2
23448,ধন্যবাদ শেখ হাসিনা,2
4528,দেখতে শুরু করলাম আশা করি ভাল লাগবে,2
16389,আত সুন্দর গল্প। নিস ভাই এর অভিনয় খুব সুন্দর!,2
23426,মতিঝিল শেষ না করে ভবিষ্যতে সদরঘাট পর্যন্ত করা যায় সেই ব্যবস্থা রাখলে আরো বেশি উপকিরত হবে।,2
23250,এগিয়ে যাও আমরা আছি তোমাদের সাথে,2
16198,অনেক সুন্দর নাটক দেখে খুব ভালো লাগলো,2
8134,Nice review তুষার vai,2
25745,ভালবাসা।। স্যার,2
16198,অনেক সুন্দর নাটক দেখে খুব ভালো লাগলো,2
27183,porshi aktar রাইট ডেয়ার,2
18623,"বাংলাদেশ জাতীয় পুরুষ দলেও এরকম দক্ষতা কখনো দেখিনি। বয়সভিত্তিক মেয়ে দলগুলো ১০০ ভাগ বেশী ভাল খেলে জাতীয় পুরুষ দল থেকে। আশা করি, সুযোগ গুলো গোলে পরিণত করার দক্ষতা অনেকাংশে বৃদ্ধি করবে খুব দ্রুত।",2
6396,2018 তে ও শুনতেছি আছে কেউ,2
8722,এগিয়ে যাও,2
6452,"গান টা শুনলে কোথায় যেনো হারিয়ে যাই,কোনো এক অজানায়।কিছু পেতে চায়,কিছু বলতে চায়।বুকের বাম পাশ টা নাড়িয়ে দিয়ে যায়।",2
26180,জাযাক আল্লাহ হু খাইরান ভাইয়া,2
8834,ভাই ওর বড় শাস্তি চাই,2
21984,ভাল ছিলো,2
27782,"ভাই অাপনাদের কাছে অনুরোধ সামনে নিরবাচনে বিএনপি, এরশাদ যাকে মন চায় দিয়েন।অাওয়ামিলিগ কে দিয়েন না।অামি সত্য পথে,অামি চাই ভাল সরকার যে দেশের জন্য ভাবে।অামাদের দেশ অনেক সুদে ঝন এর মধ্যে অাছে,সেতু এবং স্যাটেলাইট জন্য।",2
16046,অসাধারণ একটা কাহিনী খুব ভালো লেগেছে??,2
6609,এতো সুন্দর হয় কিভাবে একটা গান ?,2
9502,আমার খোলা আকাশ তোমার অপেক্ষায় অনেক মেঘ বয়ে যায় আসবে তুমি আবার আমার মনের বারান্দায় তোমার সময় কেটে যায় আবার আসবে তুমি আমার ভালোলাগায় অনেক ইচ্ছে ঘুড়ি আকাশ পাঠাবো তোমার মনের আকাশে যেখানে গাইবে তুমি আনমনে। আমি আকাশ পাঠাবো তোমার মনের আকাশে খোলা মাঠে গাইবে গান বসন্তের বাতাসে। আমার রঙ্গিন বাতাস তোমার অপেক্ষায় অনেক স্মৃতি বয়ে যায় আসবে তুমি আবার আমার মনের বারান্দায় তোমার আলো বয়ে যায় আবার আসবে তুমি আমার ভালোলাগায় অনেক ইচ্ছে ঘুড়ি আকাশ পাঠাবো তোমার মনের আকাশে যেখানে গাইবে তুমি আনমনে। আমি আকাশ পাঠাবো তোমার মনের আকাশে খোলা মাঠে গাইবে গান বসন্তের বাতাসে।,2
8632,সাবাশ তালাশ সাবাশ,2
26081,সুন্দর বলেছেন,2
21716,হেটার্সদের ভরে দেয়ার বিষয়গুলো খুব ভাল লাগে আমার :p সত্যি বলতে কি অনেকেই অনেক কিছু করতে গিয়েও পিছিয়ে যায় লোক কথার ভয়ে কিন্তু আসলেই কি তা হওয়া উচিত ? নিজের লক্ষ্যে যদি অবিচল থাকে মানুষ তবে সাফল্য আসবেই। আপনাদের শো গুলো একই সাথে বিনোদন এবং অনুপ্রেরনার ও :),2
21225,বাহ আমার নাম,2
4419,অপূর্বের নাটক গুলো সব সময় অসাধরণ। সব নাটকে শিখার কিছু থাকে এই জন্য অপূর্বকে এতো ভালো লাগে।সমাজের বাস্তব দিক গুলো তুলে ধরতে চায় সে।,2
26079,ধন্য বাদ লিটন ভাই আমি ও আছি আপনার সাতে আমাদের সরকার ও পসাষন টিক নয় কারন জাফর ইকবালে সাহষ কোথায় তেকে পেয়েছে আমি জুদি বাংলাদেশ তাকথাম তা হলে তার দোকান পেটটল দিয়ে জালিয়ে দিতাম জাফর ইকবাল জুদি আপনি বাংলাদেশ তাক তাহলে তোমার জীবন শেষ আমি বাংলাদেশ আসতেছি আমার বাড়ি সিলেট লিটন ভাই আপনারে আমি সেলুট জানাই ভাই,2
14363,PINOY PINOY অাপনার কথাই আমিও একমত ভাই,2
25717,ভাল লাগল স্যার,2
14167,না এটা ঠিক না মহিলাদের জন্য ওনেক কাজ আসে।,2
10064,সত্যিই অসাম একটা গান।ইনফেক্ট মিনারের সব গানই ভাল লাগে।,2
20406,"তাসকিন এবং সাব্বির এই দুজনের পরিবর্তনে অন্য দুইজন কে নিলে আরো ভালো,",2
25614,মাহমুদুর রহমান ধন্যবাদ ভাই,2
17894,কয়জনের বাবা মা এমন ভাল হয়??? অনেক কেয়ারিং ছিলেন তারা। আর ছেলেমেয়েরা এসব দেখলে পড়াশুনায় ডাব্বা মারবে।,2
4470,শেষের দৃশ্যটা অসাধারণ ছিলো :),2
17848,গান গোল অনেক দারুন,2
16628,সত্যি অসাধারন বস,2
8696,"ভাই আমি প্যারিস থেকে আপনাদেরকে ধন্যবাদ জানাই,মানুষের অজানা তথ্যদেওয়ার জন্য।।।।",2
16030,নাটকটা এককথায় খুবই চমৎকার।,2
23354,"সরকারকে বলবো, কাজগুলো যেনো মান সম্পান্ন হয়, ভাল হয়, এই দিকে নজর দিতে হবে। আমরা জনগন জানি শেখ হাসিনা নজর দিলে কাজ ভালো হবে ইনশায়াল্লাহ",2
20001,মরলেও লরাই করে মরছি,2
17891,"সত্যি অসাধারণ,আমার জীবনের একটা খন্ড চিত্র দেখতে পেলাম।চোখের পানি আটকে রাখতেই কষ্ট হচ্ছিল।ভালো থাকুক আর বেচে থাকুক পরাজিত সন্তানেরা।",2
11849,"দারুন লাগলো,তবে USB TYPE, C কি জানাবেন,এর কাজ কি,",2
18830,"আমি আসা করছি আশরাফুল আগের ফর্ম ফিরে পাবে,সেই সাথে বাংলাদেশ এর জন্য ভালো কিছু নিয়ে আসবে চমক,তার বক্তদের জন্য। আমরা সেই আসাতেই আছি।",2
8992,আহা ফেসবুক,2
2393,ভাত খাইতে বইয়া ভিডিওটা দেখতে লইসিলাম। দেখা অর্ধেক শেষ হইতে না হইতে হাসতে হাসতে গলায় ভাত ঠেইকা গেসে,2
